pdf_stem,pdf_path,collection,year,month,model_tier,decade,failure_domain,failure_stage,failure_error_type,failure_detail,grid_status,grid_error_type,grid_confidence,location_status,location_error_type,location_section,location_township,location_range,county_status,county_error_type,county_name,dot_status,dot_error_type,dot_confidence,latlong_status,latlong_error_type,resolution_source,flags
04702682_C DIVELY 37_1539665,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04702682_C DIVELY 37_1539665.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04702863_STINE 1_1539688,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04702863_STINE 1_1539688.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04703104_GIBSON 1_1539708,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04703104_GIBSON 1_1539708.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04900666_FREEMAN-ROSE 1_782421,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04900666_FREEMAN-ROSE 1_782421.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04900813_FREEMAN 1_782404,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04900813_FREEMAN 1_782404.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04901074_JAMES GIBSON 1_782417,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04901074_JAMES GIBSON 1_782417.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04901111_W B HERVEY 1_782419,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04901111_W B HERVEY 1_782419.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04901140_W A GANN 1 A_C 1_782430,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04901140_W A GANN 1 A_C 1_782430.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04901152_A VAN HOOZER 2_782396,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04901152_A VAN HOOZER 2_782396.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04935409_S H COWAN 21_782412,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04935409_S H COWAN 21_782412.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04935659_M L COWAN 3_782395,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04935659_M L COWAN 3_782395.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04935660_M L COWAN 4_782429,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04935660_M L COWAN 4_782429.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04935753_ZARA GANN 3_782416,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/04935753_ZARA GANN 3_782416.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100170_L O TENDALL 1_782415,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/05100170_L O TENDALL 1_782415.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100629_WOOTEN 1_782433,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/05100629_WOOTEN 1_782433.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100658_ELLA CONNWERDY 1_782422,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/05100658_ELLA CONNWERDY 1_782422.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05135179_THOMAS CHARLESON 3_782394,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/05135179_THOMAS CHARLESON 3_782394.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05135750_HEATLEY 1_782428,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/05135750_HEATLEY 1_782428.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05135918_JOHN N KEIRNS 1_782408,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/05135918_JOHN N KEIRNS 1_782408.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05301510_STEWART 2_1539645,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/05301510_STEWART 2_1539645.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06303323_J ALEXANDER 1_688983,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/06303323_J ALEXANDER 1_688983.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103142_MCCASSEY 3_1055377,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103142_MCCASSEY 3_1055377.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103143_MCCASSEY 4_1055393,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103143_MCCASSEY 4_1055393.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103864_R J SUITER 2_1539702,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103864_R J SUITER 2_1539702.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103872_RUFUS DAVIS 3_1539719,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103872_RUFUS DAVIS 3_1539719.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103873_RUFUS DAVIS 4_1539700,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103873_RUFUS DAVIS 4_1539700.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103934_SCHOOL LAND 21 4_1539669,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103934_SCHOOL LAND 21 4_1539669.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103938_SCHOOL LAND 21 7_1539668,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103938_SCHOOL LAND 21 7_1539668.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103974_C W GOLTRY 26_1539660,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103974_C W GOLTRY 26_1539660.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103975_C W GOLTRY 27_1539684,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103975_C W GOLTRY 27_1539684.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103978_C W GOLTRY 30_1539717,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103978_C W GOLTRY 30_1539717.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103994_W F MCDANIELS 3_1539707,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103994_W F MCDANIELS 3_1539707.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103999_MCDANIEL 4-A_1539695,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/07103999_MCDANIEL 4-A_1539695.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
10703034_HAMPTON 1_1055499,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/10703034_HAMPTON 1_1055499.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
10704080_A FISHER 1_1055603,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/10704080_A FISHER 1_1055603.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
10704434_KATIE RENTIE 3_1055494,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/10704434_KATIE RENTIE 3_1055494.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
10705408_C FOSTER 1_589647,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/10705408_C FOSTER 1_589647.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11102277_HARRY HART 1_1055453,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11102277_HARRY HART 1_1055453.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11102614_CRANE BROTHERS 5_1055469,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11102614_CRANE BROTHERS 5_1055469.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11103037_ELLA LOVE 1_1055367,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11103037_ELLA LOVE 1_1055367.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11103084_LEMUAL COLBERT 1_1055405,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11103084_LEMUAL COLBERT 1_1055405.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11103353_HARRIS 2_516731,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11103353_HARRIS 2_516731.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11103535_HENRYETTA SMITH 2_1055555,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11103535_HENRYETTA SMITH 2_1055555.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11103535_HENRYETTA SMITH 2_1055556,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11103535_HENRYETTA SMITH 2_1055556.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11103536_SESSIONS 3_1055554,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11103536_SESSIONS 3_1055554.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11103536_SESSIONS 3_1055560,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11103536_SESSIONS 3_1055560.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11103755_ELIJAH RENTIE 1_1364579,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11103755_ELIJAH RENTIE 1_1364579.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11103827_JOHN JEFFERSON 4_1364592,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11103827_JOHN JEFFERSON 4_1364592.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11104321_LAURA PARKS 2-B_1055530,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11104321_LAURA PARKS 2-B_1055530.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11104322_LAURA PARKS 1-B_1055427,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11104322_LAURA PARKS 1-B_1055427.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11104454_RORSCHACT 1_1055355,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11104454_RORSCHACT 1_1055355.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11104471_GRAYSON 2_1055336,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11104471_GRAYSON 2_1055336.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11104571_R RICHARDS 1_1055397,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11104571_R RICHARDS 1_1055397.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11105152_E M MESSER 1_1055570,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11105152_E M MESSER 1_1055570.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11105152_MESSER 1_50956646,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11105152_MESSER 1_50956646.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11105328_SITLER BROS 1_1055319,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11105328_SITLER BROS 1_1055319.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11105371_WILLIAMS 1-A_1055550,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11105371_WILLIAMS 1-A_1055550.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11105492_No Data_1055584,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11105492_No Data_1055584.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11106591_SKIDMORE 10_1055443,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11106591_SKIDMORE 10_1055443.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11106808_SPUGEON A 1_1055386,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11106808_SPUGEON A 1_1055386.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11106814_K SCOTT 3_1055364,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11106814_K SCOTT 3_1055364.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11107045_SELF 1_1055371,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11107045_SELF 1_1055371.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11107067_C POSTOAK 1_1055505,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11107067_C POSTOAK 1_1055505.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11107846_WALTER BEAR 1_1055416,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11107846_WALTER BEAR 1_1055416.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11107846_WALTER BEAR 1_516724,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11107846_WALTER BEAR 1_516724.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11108738_Bruner Dick 4_1055532,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11108738_Bruner Dick 4_1055532.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11108738_Bruner Dick 4_516744,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11108738_Bruner Dick 4_516744.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11108967_YODER 8_1055394,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11108967_YODER 8_1055394.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11109493_SALLIE GRAY 9_1055425,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11109493_SALLIE GRAY 9_1055425.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11109493_SALLIE GRAY 9_516726,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11109493_SALLIE GRAY 9_516726.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11109542_G A FEWEL 1_1055368,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11109542_G A FEWEL 1_1055368.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11110075_FARRAR 2_1055361,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11110075_FARRAR 2_1055361.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
11111154_J L FUQUA 2_1055598,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/07 - July/11111154_J L FUQUA 2_1055598.pdf,1,1923,07 - July,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
